idx,txid,code,ok,submitErr,reveal,latMs,key,credit
183,3fc36438a0c4bf1926fceeecbca3c7305acb4e264a496c9f3fcbf7befff09ce2,MVCC_READ_CONFLICT,false,false,true,48.81,E4-rr100-r01,false
184,eff7bd83c1e8466d5cc3bb3089c556149dcf22f1af07af58f6f5f9fbe47b2680,MVCC_READ_CONFLICT,false,false,true,62.02,E4-rr100-r01,false
185,5d11089a6502ca73cec49582af931d065db851e0dd5cfb256221e02ca36f63d9,MVCC_READ_CONFLICT,false,false,true,62.02,E4-rr100-r01,false
186,480ee53032adf6455e11eb44a99b7e2958443bcda8428bf61f991d749093e578,MVCC_READ_CONFLICT,false,false,true,60.01,E4-rr100-r01,false
187,2423f1192fa2fa1d6d7217867eafb00ddd82e9520371f52f70d43a9cd852410b,MVCC_READ_CONFLICT,false,false,true,59.31,E4-rr100-r01,false
188,,,false,true,true,23.69,E4-rr100-r01,false
189,d0d0d6e3e229bb6b25da043553ee24f0d5d35ce57115a30e38c7e8dc3984ed90,MVCC_READ_CONFLICT,false,false,true,47.16,E4-rr100-r01,false
190,628ee9949dde59c150d74ad038951be31a848eaacc01eece7be29c263038d7e3,MVCC_READ_CONFLICT,false,false,true,47.72,E4-rr100-r01,false
191,8848b54ebc37b35b47e89fa6d090f4f9633994e9621a8593e190e94795e5b7fa,MVCC_READ_CONFLICT,false,false,true,45.81,E4-rr100-r01,false
192,57efe4e9011d52c86761a5f28ff74ef39b838c173451976e67e3d63993be14d2,MVCC_READ_CONFLICT,false,false,true,46.48,E4-rr100-r01,false
193,80cacec705a7e0abdde5d1960e7cb0146b704b56f567d1a6e742a7efbaad780b,MVCC_READ_CONFLICT,false,false,true,47.16,E4-rr100-r01,false
194,86e6c9b41a2452d991cb09f71f5330a35e399a44f68b2c3cedc8d4e61589c519,MVCC_READ_CONFLICT,false,false,true,45.81,E4-rr100-r01,false
195,c27729471c7c7d15dd6b0ab8a1a6c8ffa32dde77c77ff5dd81b4e19fabda56fa,MVCC_READ_CONFLICT,false,false,true,62.18,E4-rr100-r01,false
196,c667b08c9a3bc9c8eacc5075786d49addc932be0beecc8808e77d367469a363e,MVCC_READ_CONFLICT,false,false,true,62.18,E4-rr100-r01,false
197,0b0a10ad63fdac5654e46f22e1385381c30f2d70c9fd55929da4a3c796280cfc,MVCC_READ_CONFLICT,false,false,true,62.18,E4-rr100-r01,false
198,eb8e4f4b8f7626548c805d9263e886272d3a9878ca29979a1946bece744f8091,MVCC_READ_CONFLICT,false,false,true,62.18,E4-rr100-r01,false
199,b3b9472107629654e66cdbdc364a53b3b6617989b83cbb92c9c7020c9e59cb6d,MVCC_READ_CONFLICT,false,false,true,61.24,E4-rr100-r01,false
200,357e421ca72c660a793072779984d3fddafbbdc5a4a14fe4405e3837cc146017,MVCC_READ_CONFLICT,false,false,true,61.62,E4-rr100-r01,false
201,e9cc2819ad8c800368ee8e791ce27e899bbf3f61cbdd963bd82a32c5b9aef41f,MVCC_READ_CONFLICT,false,false,true,45.92,E4-rr100-r01,false
202,4fb962cb4607dc180d38473937384f770804310e96c2ce6352a1ad6ea2836d87,MVCC_READ_CONFLICT,false,false,true,45.92,E4-rr100-r01,false
203,350905bd6302b1e35db074df50c49900f96dd63dca605464f6e5cc071317360d,VALID,true,false,true,35.06,E4-rr100-r01,false
204,30a5c350adc8fd171553c4c5c1de7975dc3eec2bf24b2d859b88034088922774,MVCC_READ_CONFLICT,false,false,true,45.34,E4-rr100-r01,false
205,f2b23fff43b6ee2616db045471a65d32890cb9c47b1643a860c62a6c5c443998,MVCC_READ_CONFLICT,false,false,true,61.03,E4-rr100-r01,false
206,c2af95f13245b44023eb4444222e3cf9edb8c2f9de7dada68b5f144ba74a1ab8,MVCC_READ_CONFLICT,false,false,true,45.34,E4-rr100-r01,false
207,3d3baf972897270dffd980cf0fbc8f34c89bcf87611603c2036835ae683bc349,MVCC_READ_CONFLICT,false,false,true,53.04,E4-rr100-r01,false
208,b123b982f4f19e1d1ca10b0f3b7c4449e5ba2ee0f8d94cf70c6736abec462fe6,MVCC_READ_CONFLICT,false,false,true,53.04,E4-rr100-r01,false
209,389f2ae532621f5afdbf1c618546416bc2f08d44c218f9fb867637052e2ab159,MVCC_READ_CONFLICT,false,false,true,53.04,E4-rr100-r01,false
210,cbc6c268f711d4729475561bb48803045351acebc0adbbfff527eb14a3ddbbac,MVCC_READ_CONFLICT,false,false,true,53.04,E4-rr100-r01,false
211,d59d5cb61967f9edd8e951db38b66c9304b4d9d2b2e15eb1c62728e3f01fbfd5,MVCC_READ_CONFLICT,false,false,true,53.04,E4-rr100-r01,false
212,98e814a0033cdc71071747dc478d03ab766381ea8beabfecb080096b52404643,MVCC_READ_CONFLICT,false,false,true,47.70,E4-rr100-r01,false
213,0bea04a00668443ca373bd23e093f76cbf2811c85d5291eaa653a475d6dee11f,MVCC_READ_CONFLICT,false,false,true,53.04,E4-rr100-r01,false
214,ea08049dbb39ae87ff79de17539356faf99237c89a1d093c70a6037b6a4906c2,MVCC_READ_CONFLICT,false,false,true,53.04,E4-rr100-r01,false
215,34cdbaa5c47e68619c065230e657fbea207a3d463de8db9edd28dbb16f539910,MVCC_READ_CONFLICT,false,false,true,52.54,E4-rr100-r01,false
216,a3735921ffdaac4d930ad324cb8f6589dd5908410f64b87ab4cd93271a71bf2f,MVCC_READ_CONFLICT,false,false,true,52.54,E4-rr100-r01,false
217,96a2e097d6f408a18b7fa94425e5ecdff1c405e97702ebb2a8139bfe94d38d09,MVCC_READ_CONFLICT,false,false,true,47.19,E4-rr100-r01,false
218,8572b76e3afd0242d438d33a0024d50332c516e00a0afe520182f9f9b296d9e1,MVCC_READ_CONFLICT,false,false,true,47.19,E4-rr100-r01,false
219,9346678a228aa76b1b1ccc37b3f973f145a3ce07ac1dcc0c7d3f8dd31b0955f9,MVCC_READ_CONFLICT,false,false,true,52.54,E4-rr100-r01,false
220,,,false,true,true,24.07,E4-rr100-r01,false
221,a75b704c35fbafc0b0d933fd2d1f0d766b8697cc0fb0080e71385221ef88691c,MVCC_READ_CONFLICT,false,false,true,61.07,E4-rr100-r01,false
222,e7b11c93b66baf42a70579273b14da53ecbcf21fb131800562c5ed6b79481440,MVCC_READ_CONFLICT,false,false,true,61.07,E4-rr100-r01,false
223,,,false,true,true,24.07,E4-rr100-r01,false
224,,,false,true,true,24.62,E4-rr100-r01,false
225,,,false,true,true,23.39,E4-rr100-r01,false
226,,,false,true,true,24.07,E4-rr100-r01,false
227,,,false,true,true,24.07,E4-rr100-r01,false
228,,,false,true,true,24.07,E4-rr100-r01,false
229,,,false,true,true,23.39,E4-rr100-r01,false
230,1ee4a0f36eea724b309ce8a5a3cf67a9ce18742953c13bad3759895be8a1c326,MVCC_READ_CONFLICT,false,false,true,47.86,E4-rr100-r01,false
231,8f79d680bfffab594fc09bd8a41cd1229b7c175e0179de2adb31f4cd91267a2b,MVCC_READ_CONFLICT,false,false,true,47.86,E4-rr100-r01,false
232,ba595b64f7260be434daa7cd4bc666ac3820d53c3b908469a916694719da1447,MVCC_READ_CONFLICT,false,false,true,47.86,E4-rr100-r01,false
233,c53a30082ad8154eff8c73a8e30fcf69c0dd053524309e5274a3b68cd4fe8314,MVCC_READ_CONFLICT,false,false,true,47.86,E4-rr100-r01,false
234,f04d47c7a4394a8f860bd4484a640f79eb5e5c4c9088410ee015413dc1a53f01,MVCC_READ_CONFLICT,false,false,true,47.86,E4-rr100-r01,false
235,ca846cbd6832e9796118b4fafb2acb9d8c74e36c6bf97d8aa4bc44816648c005,MVCC_READ_CONFLICT,false,false,true,57.87,E4-rr100-r01,false
236,6ab16cfa853276bac591eea37120003d14b8a653a340b3eb40d33d324c39088b,MVCC_READ_CONFLICT,false,false,true,47.86,E4-rr100-r01,false
237,ced7a7afcf3213c84d244aba71e1de303897bae5138a2551458864384de633ea,MVCC_READ_CONFLICT,false,false,true,47.86,E4-rr100-r01,false
238,a5c4f3ef346a498c5da9a038c4cbb14968c1a24d34a21109df0f8aea028221c3,MVCC_READ_CONFLICT,false,false,true,57.36,E4-rr100-r01,false
239,81e6f03559718272c23774e0f312d8cd28159b5697bd2f4389b5f833e86c069c,VALID,true,false,true,47.86,E4-rr100-r01,false
240,1f1a6c6ee304b0c2af21ecb07b2579f9307deffd60e314bd5853ebada72e836c,MVCC_READ_CONFLICT,false,false,true,47.18,E4-rr100-r01,false
241,1165d4184464d2dedf7753ab5e4047c1ddf24f077f4d52df736798b5a6f58f23,MVCC_READ_CONFLICT,false,false,true,63.21,E4-rr100-r01,false
242,d767b2a42e4c7ecc7b0b1f60e4d611cbc33ba7c463ed817b6843a94f14b7c715,MVCC_READ_CONFLICT,false,false,true,47.18,E4-rr100-r01,false
243,a9cae41111fc587febd61dac6d7b5c3afa674d3a4c07a1884658103e7d533124,MVCC_READ_CONFLICT,false,false,true,47.18,E4-rr100-r01,false
244,845cb1a66568fddd5c06110e7dfb31ad81c5a40fc50ed84bdc5292fef3f2c84f,MVCC_READ_CONFLICT,false,false,true,63.21,E4-rr100-r01,false
245,d38ebb4dcafc4c1ff6d393e34026c3859c3208b1c6f10fb1eb0a66860346edb7,MVCC_READ_CONFLICT,false,false,true,46.50,E4-rr100-r01,false
246,ef166e602c1f04ce8a56b1fa791a1edf52b1b8d81e3a8cd082bcc29d6dc69792,MVCC_READ_CONFLICT,false,false,true,46.50,E4-rr100-r01,false
247,a1d939b4f0b13d605bb08248a49ce766023bff1462eb8759dac57967cf0c33c3,MVCC_READ_CONFLICT,false,false,true,63.21,E4-rr100-r01,false
248,57cc6c09abb4afa86293daf7803f361f70f33996c735fed87c47833b07cc27f7,MVCC_READ_CONFLICT,false,false,true,46.50,E4-rr100-r01,false
249,2ea31f550f1bc95836527411fbe74cbf322d21418e81fb04c5e14b6162f179af,MVCC_READ_CONFLICT,false,false,true,63.21,E4-rr100-r01,false
250,6f37e65dcf1de01008f77795d1bfa475c7380cc6663edfa9b3aeb4acc846ae2d,MVCC_READ_CONFLICT,false,false,true,46.50,E4-rr100-r01,false
251,b5ced03cdc54506ce9d1e6c0920aec3785478399cd101974107c61e48057e3f3,MVCC_READ_CONFLICT,false,false,true,63.21,E4-rr100-r01,false
252,913837f1d52a5bd15e22523f7c56e1b1771334685b02f418e0c4205f872ff38d,MVCC_READ_CONFLICT,false,false,true,63.21,E4-rr100-r01,false
253,7d7871325f4d0a3043255d4b30c1986db4984fe988d2d259dc2aa29ed9b2fac6,MVCC_READ_CONFLICT,false,false,true,63.21,E4-rr100-r01,false
254,68a9d09dfd86fb32357902019c8fac26d156e7ecbef97eed7650a8067ed4afab,MVCC_READ_CONFLICT,false,false,true,63.21,E4-rr100-r01,false
255,52240789b3f9ec6cbc8a1a989a2f02b0d785b047d19987c08433070ccb01ede9,MVCC_READ_CONFLICT,false,false,true,46.50,E4-rr100-r01,false
256,4fd269c6f6167f7a8e11f8815af8ff1d1fd20bad3818a86de4c237eb95dca1f9,MVCC_READ_CONFLICT,false,false,true,62.66,E4-rr100-r01,false
257,b3983d55863b2f063fac79cdf86e07f670639e8169b6a268af43022d6d11de5d,MVCC_READ_CONFLICT,false,false,true,62.66,E4-rr100-r01,false
258,ee5f2e5506d5840c9fbecdb6e7781b92bf636a837c45def73da4659ed0a8811b,MVCC_READ_CONFLICT,false,false,true,59.03,E4-rr100-r01,false
259,9b1288f4a10ad84ae7df00bd95b82539b7e46225a3c2594c8a921763db051267,MVCC_READ_CONFLICT,false,false,true,49.24,E4-rr100-r01,false
260,330347b0cbedb74cb9823d974bfe66cc2a2cda42a8651752664be925ebddf9c4,MVCC_READ_CONFLICT,false,false,true,49.24,E4-rr100-r01,false
261,34d13fca68a124ac165bc5c0ba744f9b6769bb6b139410f11ad5f3d4007d7ad0,MVCC_READ_CONFLICT,false,false,true,49.24,E4-rr100-r01,false
262,9bbea1fafbf02263ae048c4ac17e3a563f24283fc9f57f524b572b3eff3b83e2,MVCC_READ_CONFLICT,false,false,true,49.75,E4-rr100-r01,false
263,283d83bc8cdf6c82dab889d5044e104ee41fc5a7ce9b0e86609afd29238c1773,MVCC_READ_CONFLICT,false,false,true,50.41,E4-rr100-r01,false
264,6ed49ea94e278f13d2ac910ffabc2748086a4468afc1affaf9e09ccf7a6cd5dd,MVCC_READ_CONFLICT,false,false,true,49.24,E4-rr100-r01,false
265,0d5676bc1061627873a7edbdb610774b6d1bd3b04782f7e0bf34d0bc61be2342,MVCC_READ_CONFLICT,false,false,true,49.75,E4-rr100-r01,false
266,d0449b7daa258433a4b7aacbd661f2629419ea0d20862bd3d61854cd6f8d071c,MVCC_READ_CONFLICT,false,false,true,59.03,E4-rr100-r01,false
267,f4a4e6dc713f84e8bef4c331f2c2a58db090c7d17e72143fe1d3f76d0423fef0,MVCC_READ_CONFLICT,false,false,true,49.24,E4-rr100-r01,false
268,1b745de29a2d4628cb23df69285f914144d541911087d4ab24354a9b47a8ede0,MVCC_READ_CONFLICT,false,false,true,45.07,E4-rr100-r01,false
269,e885b6e49c19cf9eaff3a76244b9f4581d215908f19a93c925a51d007ba79781,MVCC_READ_CONFLICT,false,false,true,44.41,E4-rr100-r01,false
270,a8721adc20f61ac9fe8113bf6d7173d3659bc907249cf8fd3a396f0a68a6ebf6,MVCC_READ_CONFLICT,false,false,true,53.69,E4-rr100-r01,false
271,554a5641c1a846f80ac244f71ee99fa0af1d0005e4201cb382077dcdc8998dda,MVCC_READ_CONFLICT,false,false,true,53.69,E4-rr100-r01,false
272,6db7ca4e0b3e0d026f70b64dd6b47cd244a4c2209facab9657878445849ae346,MVCC_READ_CONFLICT,false,false,true,53.69,E4-rr100-r01,false
273,525a711ea061ee46c3553ba07b242323d7b7ca47181dd6b627f3be1c2710cc7b,MVCC_READ_CONFLICT,false,false,true,53.69,E4-rr100-r01,false
274,0fb636f8a1789b21bbde9b8740e5b428040a11755fab8500339dfffa050d16a6,MVCC_READ_CONFLICT,false,false,true,53.69,E4-rr100-r01,false
275,1697a8a540f05cd6805d00bd72aaae75ce254c351900a63ec4d4feff5e554870,MVCC_READ_CONFLICT,false,false,true,53.69,E4-rr100-r01,false
276,feeb24808a260a25af568fe92e00a305dcde16a80e6438a6a0de3c9d54384577,MVCC_READ_CONFLICT,false,false,true,53.69,E4-rr100-r01,false
277,368e1f6f2b7df75caf3be809b0e768a4037b1f0dea97cda3e5ee7f79881bafaf,VALID,true,false,true,53.69,E4-rr100-r01,false
278,26caf8032f7d4418b9144407c68919ad9b5eeaecaab84d427a922263d5302e10,MVCC_READ_CONFLICT,false,false,true,47.93,E4-rr100-r01,false
279,fab4e37fbcbf877c876cc1675a1366e417915e4fe787b0eb1ed997cd730f7b37,MVCC_READ_CONFLICT,false,false,true,47.93,E4-rr100-r01,false
280,5072685c6449fd98ad570785a50f430e91361b870fdbfe0e41d207fa0b8d73f8,MVCC_READ_CONFLICT,false,false,true,47.93,E4-rr100-r01,false
281,8418afd3d761c36bacab249083c7fe20242e0ec705890d07aa48b78dedb2e2df,MVCC_READ_CONFLICT,false,false,true,47.93,E4-rr100-r01,false
282,d6806f29288700741aabc30bbf8ffbb1780bb5aa9b719c13e4d5bb4750083185,MVCC_READ_CONFLICT,false,false,true,47.93,E4-rr100-r01,false
283,5626c42d9c43443fe957616f929afcb38839f5b0941fc277cc02d752344b85d4,MVCC_READ_CONFLICT,false,false,true,47.93,E4-rr100-r01,false
284,e513a908c2706097ad9da61fd04dbfc699c4c0bc004ea7a23baf016b063f678e,MVCC_READ_CONFLICT,false,false,true,47.93,E4-rr100-r01,false
285,656a682cf5f830a49e8a73b08f913e504c17dc0b422ef4d71920ef6b59c38393,MVCC_READ_CONFLICT,false,false,true,47.93,E4-rr100-r01,false
286,0cf0b3d2d8f0e47ab8dc667b41abcd31bf50821d0b1d7de3bbfa326959109131,MVCC_READ_CONFLICT,false,false,true,47.93,E4-rr100-r01,false
287,9b1d9ec1f9bfcb6d90ac8aa3834e4d52dc90f512e26c379e6af8b2608a19f1a2,MVCC_READ_CONFLICT,false,false,true,48.43,E4-rr100-r01,false
288,6bc06a86ec68af54a61ff79c1ad0c907ac85ba9904adf44b2b5a9402551e80ef,MVCC_READ_CONFLICT,false,false,true,63.92,E4-rr100-r01,false
289,f8853ddfb7be7b00338c2bdc254b647abbc69a2c6e386097579ea4aa2a37782d,MVCC_READ_CONFLICT,false,false,true,63.92,E4-rr100-r01,false
290,f11bebc76d76e3ab3df52055852188bc3fea7f61125e2fb8aaa550c1705fc650,MVCC_READ_CONFLICT,false,false,true,63.92,E4-rr100-r01,false
291,48c9651a6bfd34954f8b72c0fc22ae71ca1d948d86da8645d28bcb65937bd731,MVCC_READ_CONFLICT,false,false,true,63.92,E4-rr100-r01,false
292,8e31d0f3249b73b4b3a9418007054765dcece504129937e50ddc28855011d57c,MVCC_READ_CONFLICT,false,false,true,63.41,E4-rr100-r01,false
293,d3826c083bba40242d1eed0594453d9a5f41c6b470c8f71d23172a25f211e856,MVCC_READ_CONFLICT,false,false,true,63.41,E4-rr100-r01,false
294,5b0523aae94df6ef394e92ad877d8b906e1b1eaecf799bdd2d7ec132aee05471,MVCC_READ_CONFLICT,false,false,true,63.41,E4-rr100-r01,false
295,1918f0174e7c617d567678ca96577f2d1d126a61a10342d479bfad7ee93373b1,MVCC_READ_CONFLICT,false,false,true,63.41,E4-rr100-r01,false
296,4eb346f3ccf2aaf4529e6e4869ffe1c93de8b52a1598beb36065622c1d0beda5,MVCC_READ_CONFLICT,false,false,true,63.41,E4-rr100-r01,false
297,484cf849b32509cde222fbb183833aad40591f7c7808b18081c25aecb05ddb48,MVCC_READ_CONFLICT,false,false,true,63.41,E4-rr100-r01,false
298,ab4861379c503b94037b8596dde7dbee13bbe873581e09e5979bcb83a575b7f0,MVCC_READ_CONFLICT,false,false,true,47.20,E4-rr100-r01,false
299,40a86875366c2dc556660e099e35b312627eabf763e1205421a0e421eac12fca,MVCC_READ_CONFLICT,false,false,true,50.80,E4-rr100-r01,false
300,87bcbaa24bcce4b1a4f85ca903d1204ef4ade8a1e87351febe2c387c84e6f5ef,MVCC_READ_CONFLICT,false,false,true,47.86,E4-rr100-r01,false
301,a2d0f02fcd08b4091078e1e9567ce20639975463e2e2a71ec5fcfb2098bb6912,MVCC_READ_CONFLICT,false,false,true,47.86,E4-rr100-r01,false
302,a45c85759db36d14ce875477b785a73d348be22786f299ffcfeafcea50165f24,MVCC_READ_CONFLICT,false,false,true,47.86,E4-rr100-r01,false
303,9aca650fb116bfbd7b73b5365456b51a153b967175c1c5ed9c1a851d7afa3626,MVCC_READ_CONFLICT,false,false,true,47.86,E4-rr100-r01,false
304,9f24dae63cd60f0c889b6d7f6b24c0333af75b9afd1a8ad9f9b1aed38fe1fb2d,MVCC_READ_CONFLICT,false,false,true,47.20,E4-rr100-r01,false
305,91a53cb77d70140663fa985e54e2af49295608e2b7e9f462916d5a965988315d,MVCC_READ_CONFLICT,false,false,true,47.20,E4-rr100-r01,false
306,011097a9879d99892d7bfeca0d6ce2d4ad4b7208e4dd80620c1923b4c9378cf4,MVCC_READ_CONFLICT,false,false,true,47.20,E4-rr100-r01,false
307,b51dd1cfc12f8cfa80e2071995cd108da0a275853c23b5bdd26f753111dd36d6,MVCC_READ_CONFLICT,false,false,true,47.20,E4-rr100-r01,false
308,d847308b9b8d12a9520e65a585e481661508b9408647fabd091d83c75b1dbd5a,MVCC_READ_CONFLICT,false,false,true,49.07,E4-rr100-r01,false
309,6bf30b2023c79db6fed079ecd71ac73136d7590eaa5bdd79ba211ec34dc84890,MVCC_READ_CONFLICT,false,false,true,49.07,E4-rr100-r01,false
310,4da5b8912c3ea74c348677525843a3cc6f23482bad64abc7f7f6458fea245aeb,MVCC_READ_CONFLICT,false,false,true,46.13,E4-rr100-r01,false
311,2fcb11949baa823b696bfb41e0ee1c2608f2b3c96c79ee5dca9b21a642958bc1,MVCC_READ_CONFLICT,false,false,true,49.58,E4-rr100-r01,false
312,4eaa237cdc6cc3a3f3aa442c580a59de1e20bf79fd395c22288a0a30355f8b4c,MVCC_READ_CONFLICT,false,false,true,49.07,E4-rr100-r01,false
313,07c45a0f7c13ee2b159d7a647b760a25fe6fae195d0481d0c38a9f102913dadc,MVCC_READ_CONFLICT,false,false,true,63.74,E4-rr100-r01,false
314,3c5862e159d4bf8ea1f3030168a3c591e394e25378f755437026f225eeb751eb,MVCC_READ_CONFLICT,false,false,true,63.74,E4-rr100-r01,false
315,cbb3bea3f07ca254daf8d80b82dfaea1318ff3f0b51ee80a556dd2000762d321,MVCC_READ_CONFLICT,false,false,true,63.74,E4-rr100-r01,false
316,d9e5d9d886cc72f2df0385b4d388883e118f04e02d3f68fcf1ae9af287ae21be,MVCC_READ_CONFLICT,false,false,true,63.08,E4-rr100-r01,false
317,8f5a95867607bbbceddc0a62aaa5ffd665e9ffeb056ab116e7426092c33ce63f,MVCC_READ_CONFLICT,false,false,true,63.08,E4-rr100-r01,false
318,d133b69814a6b58faac6621a8c5fa96c2dac2cbd3bc8411bfaffd21b6a6c6479,MVCC_READ_CONFLICT,false,false,true,39.28,E4-rr100-r01,false
319,98181813782b4860d728ff3e36e5041a6f941a44746ad3f9dee7dab61267c161,MVCC_READ_CONFLICT,false,false,true,39.28,E4-rr100-r01,false
320,9b17745e2d1ef040757b0cf00fb21b37ce7282dbf6e615f3fffdb542a56cfeae,MVCC_READ_CONFLICT,false,false,true,39.28,E4-rr100-r01,false
321,7e3700d91e3712509ac358ec9a1c63fbf58b9746def456a47a866db775eaed82,MVCC_READ_CONFLICT,false,false,true,54.46,E4-rr100-r01,false
322,2aebe444c18ede06078c8fd73b9aba171de1a6b85dfc50eb48c3a7307603a839,VALID,true,false,true,39.28,E4-rr100-r01,false
323,b457a65c139c53f57916e227657caffb87abba4ced41647a601ef2db7d432288,MVCC_READ_CONFLICT,false,false,true,39.28,E4-rr100-r01,false
324,0a507c8f47e40c49428be33f1e45979da210599c7459376447be2f3fb6647fcd,MVCC_READ_CONFLICT,false,false,true,64.76,E4-rr100-r01,false
325,52670f252c21ce759b41d70522f9479a8fa4013e1b4c14b6d563c22f460bf958,MVCC_READ_CONFLICT,false,false,true,54.46,E4-rr100-r01,false
326,a16d9ee54d4b7c0a862dfc8354418ca7487462a4b8980c627b8038c693bf2ec3,MVCC_READ_CONFLICT,false,false,true,54.46,E4-rr100-r01,false
327,dc1a02a8cc64b3926b533271dc9f4a3deda40861eb23c1038fde1c6d542a5471,MVCC_READ_CONFLICT,false,false,true,53.95,E4-rr100-r01,false
328,0b89bb24cf7b16d6bb4948b4ecd484ddbc120e29013f4ca98603327ec5e674bb,MVCC_READ_CONFLICT,false,false,true,54.56,E4-rr100-r01,false
329,23f56dbe93058988a99bd784dddc237b12f85ce922fd53ba2dd16de65034ec46,MVCC_READ_CONFLICT,false,false,true,54.56,E4-rr100-r01,false
330,a9cda19240f620bfd26f001a168856d5863c049da57e80f85fedda91f40d7010,MVCC_READ_CONFLICT,false,false,true,54.56,E4-rr100-r01,false
331,7801a57b53c160ac3c696fa9e35c52d672d058c52eb8e6c9c8b6cdef2d3f7a45,MVCC_READ_CONFLICT,false,false,true,44.26,E4-rr100-r01,false
332,b8db46f5ef29180efb1c2e378d11ebcbeb45023d43d1dab19ce8e440ff81ef03,MVCC_READ_CONFLICT,false,false,true,54.56,E4-rr100-r01,false
333,c80c4873c87347c63ff3c07f927260c8918cf8147f6f75b423d65c376e72bac4,MVCC_READ_CONFLICT,false,false,true,54.56,E4-rr100-r01,false
334,952e02983c6e1c13aafa4995f7ec49e8da1ada896c1c265008e5d2d6cef81850,MVCC_READ_CONFLICT,false,false,true,54.56,E4-rr100-r01,false
335,4945a810fcc8808ae6013845c267066b8f20863f31574340f1823bb722cbd749,MVCC_READ_CONFLICT,false,false,true,54.56,E4-rr100-r01,false
336,105994cdb7d80f4ba7e9223c49663fd4c655250e1c6780b23ea29f552d722f3c,MVCC_READ_CONFLICT,false,false,true,54.56,E4-rr100-r01,false
337,53982303f87528890a4f2ab90a9ca22bc4857ab1e34f50f622c7999ce96dad91,MVCC_READ_CONFLICT,false,false,true,54.06,E4-rr100-r01,false
338,58cfd86edea81b230e6d91e3a205697c0a4d04a5e20e59a302e7704b4d3a09e0,MVCC_READ_CONFLICT,false,false,true,51.65,E4-rr100-r01,false
339,c45110d50981e72d19b888855cc082a92a81abba7c1674d12b131011e55eb7a2,MVCC_READ_CONFLICT,false,false,true,51.65,E4-rr100-r01,false
340,c37b144e45562623266adb09ce3d56f7b7314f2f3c7c269c931d0dcaa6ece6a1,MVCC_READ_CONFLICT,false,false,true,47.65,E4-rr100-r01,false
341,ed34fcbf849677213131d22538314117e531dfc7b0e5dc6644490410a7a2d11c,MVCC_READ_CONFLICT,false,false,true,47.65,E4-rr100-r01,false
342,7c6bfab1ae785d91216d06a705c52208f4ffd04df472f56129951a345c51ba59,MVCC_READ_CONFLICT,false,false,true,47.65,E4-rr100-r01,false
343,35256be24c48a25c1a9b35d77fb65692ad7922be4c4f8d8b44b140c793f0b37c,VALID,true,false,true,47.65,E4-rr100-r01,false
344,e226fb7f83181ff594f01cf0949c4734a31cad6269e35076cdf6c445f3d8925b,MVCC_READ_CONFLICT,false,false,true,47.65,E4-rr100-r01,false
345,8bd53234cea9a827d02d54144ffbb9cd9624b71671c95aee7c8180b247c4a3f0,MVCC_READ_CONFLICT,false,false,true,47.65,E4-rr100-r01,false
346,9e164051ca8c8bd5e6d84d26f7b107df94de69c6cebfbb280d061f4ebb91682c,MVCC_READ_CONFLICT,false,false,true,48.15,E4-rr100-r01,false
347,04ab111483b9146d0dd7eb1902407adf1f36536903fcc58238eeeb7384d038b9,MVCC_READ_CONFLICT,false,false,true,47.65,E4-rr100-r01,false
348,70ccfcd9725c6e40982f0f892d63cd232311e8438f9d75bdabdc62e75e9a359a,MVCC_READ_CONFLICT,false,false,true,47.65,E4-rr100-r01,false
349,f22646486e387e2f4a2e55b322d4023db8d693865fca18a9f39d74663747d511,MVCC_READ_CONFLICT,false,false,true,51.65,E4-rr100-r01,false
350,8e88e59557673a82eb0a958e1fb057fc6dff72e61544794cb5ba92765132ae85,MVCC_READ_CONFLICT,false,false,true,51.65,E4-rr100-r01,false
351,0834d6e74fc96482d08c6bcf733762494c059db64987f50025948322752941e2,MVCC_READ_CONFLICT,false,false,true,51.65,E4-rr100-r01,false
352,bc86a8fb83454a2add63ced14ece69883e3d7a4b26cd51d8759469e163c47d39,MVCC_READ_CONFLICT,false,false,true,51.65,E4-rr100-r01,false
353,2c4cf76de95b5320fcc519891bbb89508cb059bf91e3a0b88d2529bdd8dc2867,MVCC_READ_CONFLICT,false,false,true,46.99,E4-rr100-r01,false
354,37f00321fa71c033f5bc87a957bfe05b13c57441c16522107c4d0158eb656697,MVCC_READ_CONFLICT,false,false,true,63.03,E4-rr100-r01,false
355,6a0db128e74b055f8a56e92748cbd6c79243c674b4922eec1226e92725b316ab,MVCC_READ_CONFLICT,false,false,true,51.00,E4-rr100-r01,false
356,60736e8f960ae41faa9d184a13715f42c94bc8ce2e8b631d539d4cdd6c7ad70a,MVCC_READ_CONFLICT,false,false,true,51.00,E4-rr100-r01,false
357,a3c800f9ae2d4dd4d66065715092bc0a0466756980a232cbfa2534b1b3a1cdf7,MVCC_READ_CONFLICT,false,false,true,51.00,E4-rr100-r01,false
358,7d11de3d00cf5d3478571a4dcbe4a31e553a00c7d900c5be6ae1b779e1a038e4,MVCC_READ_CONFLICT,false,false,true,60.09,E4-rr100-r01,false
359,715efdadc0778fdabeb31711001b671bafd9c5fb6020ddea542b6ccfe3a09900,MVCC_READ_CONFLICT,false,false,true,48.06,E4-rr100-r01,false
